"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138"
"hsa-miR-18a-5p",3.93932035727395,4.06198855508959,9.28387648120446,1.58974242412019,-1.39259082615876,5.49617407925142,5.4898988638854,4.51011461476503,5.00213103663312,3.4381715370907,5.00747167161345,-1.39259082615876,3.03347337842954,2.67673693259435,4.37264389218114,3.13878904806189,2.9804614919618,6.39327585642743,3.03175759161816,5.24911141127756,4.11646150013521,6.03359795091534,3.37438942210329,4.31775283695588,4.35906308599592,3.57311043390267,4.69026775942524,4.36801000563138,6.44884783536086,3.83713365446572,4.69810938832876,4.33968762848796,3.25266945471032,4.04278550000667,4.39015969454047,2.58948832246589,6.22298912698584,5.30434458261993,1.61178390590323,4.70266060304428,3.09816509273551,5.62436688425836,6.51195080845431,4.02671024420378,7.1071015058731,7.55705588085416,6.04898516685268,-1.39259082615876,5.79497756549461,3.68342175334439,5.43627443503706,5.37271026834916,6.17899733674875,6.65285857587185,7.60087742678921,4.83771989311349,4.84856955858206,4.28937938467737,7.3838044856433,2.59318032606276,6.13296574040685,2.36593544396249,2.41862853594409,2.12581261298224,4.21049261213229,3.70398056788452,0.171554079592191,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.99953561070969,4.79516993445632,-1.39259082615876,2.18747469094164,5.23652436200631,5.52076573607743,4.18688215058759,3.45962068277971,5.37088553911839,5.74770597602082,6.94562348093706,7.09770985018634,4.61478182511315,3.57692736855402,4.47373822394854,2.2571252670825,5.24920262046636,4.3733598973917,-1.39259082615876,5.33755813502403,1.61314638658577,-1.39259082615876,3.94015870337577,3.80438735639018,3.72266082257579,5.15313425748126,6.64949051270671,5.97117237626104,6.80526108454406,6.10936349292527,3.8577177006893,2.22757914452789,2.68132953159357,4.58248476039929,-1.39259082615876,-1.39259082615876,2.72713577378427,-1.39259082615876,4.01464079289682,3.20425644441234,5.85245486874824,2.67609801275761,-1.39259082615876,1.96970138332757,1.49675378723954,-1.39259082615876,1.33087779019369,0.657985377468865,3.02861355325786,3.96325077365943,-1.39259082615876,1.9257806769648,5.19750441638378,-1.39259082615876,4.6959293313078,3.05154055853791,-1.39259082615876,2.61065386642065,3.39897988710934,-1.39259082615876
"hsa-miR-18b-3p",-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-18b-5p",-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.8079345288225,-1.39259082615876,-1.39259082615876,1.2541588307955,1.91456292829965,2.44282647247069,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.9273792631802,-1.39259082615876,3.00771356341875,-1.39259082615876,-1.39259082615876,2.01535767994619,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.64687466789747,-1.39259082615876,4.405280996461,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.50365554800241,-1.39259082615876,2.59955192980067,2.50764629699082,4.57181359564169,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.83771989311349,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.54691529668328,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.00265586856731,1.31579289033462,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,0.510383513214359,2.97174955097334,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.10111899786351,-1.39259082615876,-1.39259082615876,3.09346196236542,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.85130179219409,1.08728319199669,-1.39259082615876,-1.39259082615876,2.13695726986924,-1.39259082615876,0.224934392089628,0.919087794795482,1.14563680278366,3.59873062418281,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.45068374926411,-1.39259082615876,-1.39259082615876,0.917834279572562,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.72713577378427,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,0.657985377468865,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.05591665926121,1.23780974832368,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-1908-3p",-1.39259082615876,4.98952645114262,5.14881995757224,-1.39259082615876,5.24118489820031,-1.39259082615876,-1.39259082615876,2.82834726662565,-1.39259082615876,4.09710622936843,1.59915268385181,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.04703095902659,2.9804614919618,2.7692246457745,-1.39259082615876,-1.39259082615876,3.29358851998308,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.42495882822362,1.42936662940947,-1.39259082615876,3.42427103916023,-1.39259082615876,3.71912413724523,1.99748501976571,-1.39259082615876,1.4227630516099,-1.39259082615876,-1.39259082615876,1.74568791113298,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.12277129391852,1.60117244358769,4.38246549170587,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.48781901781716,-1.39259082615876,3.22067575013066,3.74877631370527,4.77654481752169,1.77340965537733,4.1332759535107,5.05736454934239,-1.39259082615876,2.79017011392788,2.38149272302138,-1.39259082615876,3.84202213131868,0.979812748405798,-1.39259082615876,-1.39259082615876,3.49317987474023,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.23449701368887,1.22456736719739,-1.39259082615876,0.510383513214359,-1.39259082615876,-1.39259082615876,1.88692068136326,1.71255041947699,3.85179453856642,2.32771499862251,5.70660694193862,3.09346196236542,3.23664698668356,0.867848318696483,0.956624517350726,-1.39259082615876,3.61053380913401,1.71690555653676,-1.39259082615876,3.90171395455593,-1.39259082615876,-1.39259082615876,0.968325253866918,2.68280622738932,-1.39259082615876,3.03626984881404,5.50416181602532,3.21543762161364,2.79434431786337,1.54785240311832,1.45081578101744,3.33080459845599,1.76454739627365,3.4190301478785,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.2596650753314,-1.39259082615876,0.338528364799138,-1.39259082615876,-1.39259082615876,3.09970340874613,1.96970138332757,0.679401376248177,-1.39259082615876,-1.39259082615876,1.12192811357043,-1.39259082615876,2.30623063757534,-1.39259082615876,-1.39259082615876,4.82347822383699,-1.39259082615876,1.43430158021719,3.36015214168923,-1.39259082615876,3.31117668592668,3.56310528705776,-1.39259082615876
"hsa-miR-1908-5p",-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.33771572076697,6.36880644893808,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.91456292829965,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.87146776664604,-1.39259082615876,4.08301920512099,1.94809789078853,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.3271489265979,-1.39259082615876,-1.39259082615876,4.16445734795889,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.22067575013066,1.16792828094461,-1.39259082615876,1.77340965537733,3.91609292740139,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.13364591852062,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.20500641926136,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.60220418900775,0.700412004125965,-1.39259082615876,-1.39259082615876,2.32771499862251,1.20222963666357,3.65680390064262,1.76380373540645,-1.39259082615876,2.72692153820218,-1.39259082615876,1.34054188590783,-1.39259082615876,-1.39259082615876,0.673251569201623,-1.39259082615876,1.80283386784326,1.45649703126088,0.919087794795482,-1.39259082615876,-1.39259082615876,2.42798193246641,-1.39259082615876,-1.39259082615876,3.39952966416936,0.639003359383596,0.542534146212005,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.2596650753314,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.23211337800374,-1.39259082615876,1.96970138332757,-1.39259082615876,3.76561944965681,-1.39259082615876,-1.39259082615876,4.97720499198277,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.67362981861084,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-1909-3p",-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.42798193246641,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-1909-5p",-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.51210381249485,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-190a-3p",-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.59473573810695,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.40215320220824,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.66575730603882,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.15644501496056,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,0.6261590600409,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-190a-5p",-1.39259082615876,4.67191608908387,-1.39259082615876,-1.39259082615876,5.91379845011932,-1.39259082615876,-1.39259082615876,2.48771389910805,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.03347337842954,1.2541588307955,-1.39259082615876,1.04703095902659,-1.39259082615876,2.7692246457745,-1.39259082615876,2.85327555516443,2.59350703444669,3.00771356341875,-1.39259082615876,2.3981343667077,-1.39259082615876,2.86660037052235,2.87146776664604,-1.39259082615876,3.89499854859987,1.0839059487833,1.14262253863531,-1.39259082615876,1.64431736656502,0.614410682110508,4.39015969454047,1.77260827522445,3.21705715368492,2.170023609765,-1.39259082615876,2.65586201233653,1.50365554800241,3.93339914998067,4.12277129391852,-1.39259082615876,6.08022769074029,-1.39259082615876,2.55254197803391,-1.39259082615876,4.48781901781716,1.52316790985764,3.47385247963183,2.97175723508621,3.63146514295111,3.64752146881253,4.48887078206764,4.57852358745822,-1.39259082615876,2.79017011392788,3.32777817199529,3.14746490637236,1.66575730603882,3.31162742943709,2.41862853594409,1.24652020750376,2.00265586856731,0.521187091967224,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.22456736719739,-1.39259082615876,1.30332919010411,2.04014727007227,4.53268505858921,1.88692068136326,2.08505153900659,2.6410823561451,2.87572190980333,2.61849465843104,4.06090838809341,1.76380373540645,2.92622239485054,0.956624517350726,2.50087337316548,0.542676266085692,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,0.224934392089628,-1.39259082615876,-1.39259082615876,-1.39259082615876,4.34929203530042,3.21543762161364,2.79434431786337,1.54785240311832,1.45081578101744,1.34037839013001,0.917834279572562,2.26355828436842,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,3.0482430283926,-1.39259082615876,-1.39259082615876,2.67609801275761,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.02387274532735,-1.39259082615876,0.657985377468865,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.60452528355229,4.81969241738326,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-190b",-1.39259082615876,0.710513280247667,-1.39259082615876,-1.39259082615876,5.24118489820031,3.5916630087833,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.30598327518802,4.67492521699737,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,5.1234970905898,0.85434996205668,-1.39259082615876,2.01535767994619,-1.39259082615876,3.26761031021813,2.02361691990601,-1.39259082615876,1.0839059487833,-1.39259082615876,-1.39259082615876,-1.39259082615876,0.614410682110508,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,0.347875614265078,2.65586201233653,-1.39259082615876,3.71698863859265,4.52990173929908,-1.39259082615876,4.38246549170587,-1.39259082615876,4.48052633600856,-1.39259082615876,4.48781901781716,-1.39259082615876,1.98456083397866,1.16792828094461,1.75870186473851,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.77868057982544,2.38149272302138,-1.39259082615876,1.66575730603882,1.83331056504816,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,0.171554079592191,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,2.60220418900775,-0.3299276310494,-1.39259082615876,-1.39259082615876,2.87572190980333,1.20222963666357,1.27471780877969,-1.39259082615876,-1.39259082615876,0.956624517350726,0.334316703234942,3.73231092188695,-1.39259082615876,0.0751233156326335,-1.39259082615876,4.35530886571331,-1.39259082615876,0.224934392089628,-1.39259082615876,-1.39259082615876,2.10174291533946,-1.39259082615876,2.27341571877189,-1.39259082615876,2.45068374926411,-1.39259082615876,2.22757914452789,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.2596650753314,-1.39259082615876,-1.39259082615876,-1.39259082615876,1.75960960719115,-1.39259082615876,-1.39259082615876,0.679401376248177,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876,-1.39259082615876
"hsa-miR-191-3p",3.49994451306997,4.80745860878434,7.13715644684707,0.761641115230794,5.24118489820031,5.77779139506106,6.86934985289857,3.78913662121592,3.26557493720834,6.0272817281961,8.28360565888405,-1.39259082615876,1.72616412544741,-1.39259082615876,1.91456292829965,1.90753140874179,2.9804614919618,6.27834330705176,3.5941473247859,5.95397496024507,6.85001201277084,8.38231364008008,4.92358750189427,5.11325016576274,3.50673693591112,5.02854770460724,5.4697740535977,5.74994694214505,6.22750340440056,3.64997067914816,5.58139085286296,4.68178377410703,2.94508275760384,4.1400968051112,3.60232625736271,0.319918995068006,6.53190475405421,6.33467042367015,0.347875614265078,3.35752296289011,3.35046490094742,3.46228745514398,7.6379615609556,4.02671024420378,7.22462535291097,7.68234358857644,7.8842918256401,-0.620224470404666,6.05636153795055,2.97469159189085,6.57227172519962,5.71778886635536,4.77654481752169,8.11277440843885,7.2977599362819,7.69549714060235,6.10043546588442,4.35228739567274,7.15848062378865,2.20818196202202,7.0090925510404,-1.39259082615876,3.36630404485744,4.02815482584719,3.23987240649158,3.13994808452304,0.90431986360312,-1.39259082615876,-1.39259082615876,-1.39259082615876,5.19003193742586,2.64357927510929,-1.39259082615876,3.12586085642383,4.25102634622058,5.84029810366565,4.61077443917602,2.08505153900659,4.16609068466804,4.6946890088088,7.28453758977818,6.96275254669537,4.7822127601838,2.92622239485054,2.72692153820218,3.56310678858325,5.84292496545268,4.85119177269338,0.0751233156326335,5.64806200533652,6.83552934035849,2.03937804652445,4.99524192564904,4.42770188205558,1.14563680278366,6.4334868367303,6.91161237641459,5.97117237626104,5.53215517717458,6.4402992726679,3.73562844228987,4.52164749597352,2.29456804329836,2.95400742552985,2.45646857673432,-1.39259082615876,5.24122946004939,3.07638213963116,4.99754155390565,2.71501070047716,5.15794693495561,-1.39259082615876,3.66313938055108,5.2956044656314,2.94569191253563,5.26258895520918,3.46653099472253,3.02881027273563,5.55634068879477,4.62805078426857,5.08638944237359,6.24010137193737,5.88366616416512,4.2768185448229,4.81969241738326,3.05154055853791,3.67058175783322,4.13435673066471,5.00697165026665,-1.39259082615876
"hsa-miR-191-5p",12.6477103113592,15.2076273866671,18.1071262129381,10.7173737170002,17.3453977732998,15.4633542511692,16.471271331364,14.409693445952,13.2598984822197,16.4075500682683,15.3319115431453,14.359944518079,11.4094501574966,11.1506171971752,13.6474103827258,11.8406976359266,13.6986770967458,15.6477444297279,12.1166270691726,14.9408680726902,15.6928991023793,13.9715237477917,13.3032489922636,13.6562967532619,12.7434334767053,13.4763532864815,13.5240235506376,12.5709336384147,15.4979672949005,12.070338631078,13.7241433073687,12.393573487575,11.9140498472639,12.9792283522913,13.4860344798849,10.4093903483568,15.58962134298,14.9038394818093,9.70582306677258,13.1048236324673,12.5429863623743,13.3782516972992,15.1770307430652,13.8955102911135,16.6690075405274,17.7060767015403,14.0986850343454,10.5004570215988,15.59947983876,12.5625312115696,15.6831833574609,15.06133928769,15.5807954620649,16.7332069380158,16.8451350205657,16.0831184365856,14.3381819849527,13.9441097097732,16.5880610497895,12.9413531572317,16.4529427116661,11.3932441753976,12.70762645209,11.3876713852851,12.5673173329205,11.6874158828818,11.9277015045889,11.3963608443795,14.8933888465797,11.9482945945083,14.6364014192867,12.9697153000976,13.0737671920205,11.6951129105622,13.5715332309053,15.1818500932912,13.8245309915258,12.2045015090049,13.4693998624475,14.5784485431964,16.1248793654719,15.826995540594,14.0325613811336,11.2054372271918,12.7896747273047,12.0569277052786,14.3846727026242,13.0742932631946,13.8974360548566,14.7192317041707,12.071152020276,13.2462234861104,13.554912141529,13.1734897828761,16.6981591350603,14.6445436705978,16.560936696768,14.4398804517511,15.5486423674226,15.4459372189196,12.1674177017482,14.0288456604329,12.508616310881,13.5008274409074,12.8285210009379,14.6453614252673,13.6765065916329,11.6474225780452,13.9760384678896,11.7027211412475,13.5708786024256,12.5019335140778,12.8628747773434,13.7532608949648,12.0825331602351,13.8217238065857,12.6732604552348,12.4962769059554,15.8796432101605,14.2211994491664,13.448218347919,15.2949959728453,15.3281030820261,13.3992564096307,15.4272686662219,13.3625826016182,11.73126883546,14.2472679010361,13.1763010294371,14.3427499663122
